Customer ID,Country,Total Spending,Frequency,First Purchase,Last Purchase,Tenure,Churn,Segment
14136.0,United Kingdom,1570.81,5,2009-12-08 09:19:00,2010-11-04 11:53:00,331,0,3
14137.0,United Kingdom,332.7,1,2010-01-13 12:30:00,2010-01-13 12:30:00,0,1,0
14139.0,United Kingdom,670.98,3,2010-06-15 09:17:00,2010-08-06 14:00:00,52,1,0
14142.0,United Kingdom,671.34,2,2010-03-03 15:13:00,2010-12-01 16:33:00,273,0,3
14144.0,United Kingdom,30.6,1,2010-08-10 15:17:00,2010-08-10 15:17:00,0,1,0
14145.0,United Kingdom,3857.85,3,2010-04-08 09:47:00,2010-09-06 09:53:00,151,1,3
14146.0,United Kingdom,5259.3,7,2010-01-13 16:04:00,2010-11-21 15:55:00,311,0,3
14147.0,United Kingdom,2106.8,7,2010-03-09 13:43:00,2010-11-16 08:11:00,251,0,3
14148.0,United Kingdom,309.09000000000003,1,2010-10-21 14:08:00,2010-10-21 14:08:00,0,0,0
14151.0,United Kingdom,679.45,2,2009-12-23 10:54:00,2010-02-04 15:35:00,43,1,0
14152.0,United Kingdom,1376.05,5,2010-02-18 13:57:00,2010-11-17 14:20:00,272,0,3
14153.0,United Kingdom,233.4,1,2010-08-13 14:35:00,2010-08-13 14:35:00,0,1,0
14154.0,United Kingdom,5115.08,6,2010-01-13 12:47:00,2010-11-23 17:53:00,314,0,3
14156.0,EIRE,196566.74,102,2009-12-01 12:30:00,2010-12-03 11:48:00,366,0,2
14157.0,United Kingdom,569.9,3,2010-03-03 16:49:00,2010-11-15 15:10:00,256,0,3
14159.0,United Kingdom,3245.0,9,2009-12-03 12:31:00,2010-11-25 13:32:00,357,0,3
14160.0,United Kingdom,8421.47,7,2010-01-10 12:06:00,2010-04-08 14:30:00,88,1,0
14161.0,United Kingdom,2208.36,5,2009-12-13 11:46:00,2010-12-05 13:18:00,357,0,3
14163.0,United Kingdom,148.71,1,2010-09-03 17:15:00,2010-09-03 17:15:00,0,1,0
14166.0,United Kingdom,256.85,2,2010-03-23 15:10:00,2010-07-22 19:42:00,121,1,0
14167.0,United Kingdom,721.65,4,2010-01-27 16:07:00,2010-09-01 17:15:00,217,1,3
14168.0,United Kingdom,370.45,2,2010-05-24 12:28:00,2010-10-15 10:49:00,143,0,0
14169.0,United Kingdom,624.4300000000001,2,2010-09-21 13:39:00,2010-10-05 08:45:00,13,0,0
14170.0,United Kingdom,597.33,3,2010-11-09 14:06:00,2010-11-29 13:10:00,19,0,0
14171.0,United Kingdom,135.0,1,2009-12-09 13:50:00,2009-12-09 13:50:00,0,1,0
14172.0,United Kingdom,402.72,3,2010-03-07 10:58:00,2010-04-13 13:26:00,37,1,0
14173.0,United Kingdom,135.16,2,2009-12-09 12:46:00,2010-03-08 13:24:00,89,1,0
14175.0,United Kingdom,4456.58,5,2010-03-22 10:43:00,2010-10-17 13:59:00,209,0,3
14176.0,United Kingdom,339.11,2,2010-11-23 13:21:00,2010-12-07 11:45:00,13,0,0
14177.0,United Kingdom,1669.93,9,2010-02-26 11:59:00,2010-11-23 14:23:00,270,0,3
14180.0,United Kingdom,1570.73,9,2010-06-09 14:56:00,2010-12-02 13:08:00,175,0,3
14181.0,United Kingdom,310.55,2,2010-05-26 12:32:00,2010-10-25 08:27:00,151,0,0
14182.0,United Kingdom,678.77,4,2010-04-22 15:36:00,2010-09-22 11:45:00,152,0,3
14183.0,United Kingdom,286.29,2,2010-08-15 15:36:00,2010-10-24 14:45:00,69,0,0
14186.0,United Kingdom,1550.63,5,2010-03-05 11:17:00,2010-10-08 13:30:00,217,0,3
14187.0,United Kingdom,123.5,1,2010-08-23 12:06:00,2010-08-23 12:06:00,0,1,0
14189.0,United Kingdom,1160.31,2,2010-11-16 09:28:00,2010-12-06 11:42:00,20,0,0
14190.0,United Kingdom,79.9,1,2010-02-11 14:27:00,2010-02-11 14:27:00,0,1,0
14191.0,United Kingdom,132.9,2,2009-12-11 10:48:00,2010-11-10 12:27:00,334,0,3
14192.0,United Kingdom,293.74,1,2010-11-16 17:44:00,2010-11-16 17:44:00,0,0,0
14193.0,United Kingdom,356.8,1,2010-11-08 12:31:00,2010-11-08 12:31:00,0,0,0
14194.0,United Kingdom,7321.07,15,2010-01-06 12:16:00,2010-11-12 12:26:00,310,0,3
14195.0,United Kingdom,1603.6,4,2010-03-15 17:12:00,2010-09-26 14:06:00,194,0,3
14197.0,United Kingdom,390.05,1,2010-10-25 10:01:00,2010-10-25 10:01:00,0,0,0
14198.0,United Kingdom,868.33,5,2010-01-05 10:07:00,2010-11-04 13:50:00,303,0,3
14199.0,United Kingdom,906.3,3,2010-06-27 12:13:00,2010-10-12 08:25:00,106,0,0
14200.0,United Kingdom,379.2,1,2010-04-01 13:01:00,2010-04-01 13:01:00,0,1,0
14201.0,United Kingdom,446.1,3,2010-04-30 13:00:00,2010-10-26 18:51:00,179,0,3
14202.0,United Kingdom,847.76,3,2010-03-25 10:36:00,2010-11-23 17:13:00,243,0,3
14203.0,United Kingdom,339.34,1,2010-11-07 13:35:00,2010-11-07 13:35:00,0,0,0
14204.0,United Kingdom,901.93,3,2009-12-02 13:26:00,2010-10-13 13:32:00,315,0,3
14205.0,United Kingdom,1947.5,7,2010-03-07 12:20:00,2010-11-10 14:37:00,248,0,3
14206.0,United Kingdom,856.85,2,2010-11-02 11:37:00,2010-11-16 18:20:00,14,0,0
14207.0,United Kingdom,157.8,1,2010-01-21 09:33:00,2010-01-21 09:33:00,0,1,0
14208.0,United Kingdom,415.31,1,2010-06-06 13:11:00,2010-06-06 13:11:00,0,1,0
14209.0,United Kingdom,2919.84,9,2010-01-22 10:28:00,2010-11-19 13:58:00,301,0,3
14210.0,United Kingdom,3955.68,11,2010-01-06 10:17:00,2010-12-03 12:43:00,331,0,3
14211.0,United Kingdom,2161.19,9,2009-12-09 12:48:00,2010-10-24 12:54:00,319,0,3
14212.0,United Kingdom,1119.66,1,2010-09-20 11:48:00,2010-09-20 11:48:00,0,0,0
14213.0,United Kingdom,1192.2,1,2010-10-31 10:37:00,2010-10-31 10:37:00,0,0,0
14215.0,United Kingdom,1626.61,4,2009-12-08 09:35:00,2010-12-06 15:34:00,363,0,3
14216.0,United Kingdom,310.74,1,2010-10-21 15:07:00,2010-10-21 15:07:00,0,0,0
14217.0,United Kingdom,1411.91,7,2010-06-30 12:54:00,2010-12-08 13:28:00,161,0,3
14219.0,United Kingdom,543.89,2,2010-08-03 14:42:00,2010-10-26 10:34:00,83,0,0
14220.0,United Kingdom,882.5999999999999,2,2010-05-19 13:26:00,2010-05-21 13:29:00,2,1,0
14221.0,United Kingdom,3084.69,8,2010-04-06 14:10:00,2010-09-16 14:41:00,163,0,3
14224.0,United Kingdom,847.78,5,2010-06-13 13:46:00,2010-11-14 13:53:00,154,0,3
14225.0,United Kingdom,2037.02,4,2010-01-12 15:02:00,2010-10-01 10:32:00,261,0,3
14226.0,United Kingdom,770.34,1,2010-09-24 14:32:00,2010-09-24 14:32:00,0,0,0
14227.0,United Kingdom,3017.75,5,2010-02-08 09:38:00,2010-10-21 10:49:00,255,0,3
14228.0,United Kingdom,745.5,3,2010-06-11 12:29:00,2010-09-28 09:45:00,108,0,0
14229.0,United Kingdom,1046.84,4,2010-08-25 11:47:00,2010-11-01 13:04:00,68,0,0
14230.0,United Kingdom,979.8,3,2010-06-09 13:56:00,2010-09-30 09:07:00,112,0,0
14231.0,United Kingdom,309.91,1,2010-09-15 09:52:00,2010-09-15 09:52:00,0,0,0
14233.0,United Kingdom,1441.55,3,2010-03-05 16:35:00,2010-08-31 15:03:00,178,1,3
14235.0,United Kingdom,1573.13,4,2010-03-30 13:36:00,2010-07-29 17:24:00,121,1,0
14236.0,United Kingdom,1253.78,4,2010-07-22 14:27:00,2010-12-02 18:49:00,133,0,0
14237.0,United Kingdom,471.14,2,2010-04-28 10:04:00,2010-12-01 13:20:00,217,0,3
14238.0,United Kingdom,287.38,2,2009-12-05 10:58:00,2010-02-15 11:39:00,72,1,0
14239.0,United Kingdom,1882.32,10,2009-12-05 12:36:00,2010-10-04 15:01:00,303,0,3
14240.0,United Kingdom,357.15,1,2010-10-12 12:48:00,2010-10-12 12:48:00,0,0,0
14241.0,United Kingdom,120.0,1,2010-01-12 15:11:00,2010-01-12 15:11:00,0,1,0
14243.0,United Kingdom,4842.28,8,2010-08-20 13:41:00,2010-12-09 08:34:00,110,0,0
14244.0,United Kingdom,366.42,1,2010-02-17 11:40:00,2010-02-17 11:40:00,0,1,0
14247.0,United Kingdom,635.89,4,2010-06-06 15:07:00,2010-10-31 13:58:00,146,0,0
14248.0,United Kingdom,730.37,2,2010-07-12 14:27:00,2010-09-06 14:04:00,55,1,0
14249.0,United Kingdom,5625.461,12,2010-01-29 14:21:00,2010-10-25 12:34:00,268,0,3
14252.0,United Kingdom,350.99,1,2010-11-23 13:36:00,2010-11-23 13:36:00,0,0,0
14253.0,United Kingdom,363.4,2,2010-03-26 15:08:00,2010-08-03 14:55:00,129,1,0
14254.0,United Kingdom,601.03,1,2010-10-03 11:52:00,2010-10-03 11:52:00,0,0,0
14255.0,United Kingdom,1000.63,1,2010-06-11 15:54:00,2010-06-11 15:54:00,0,1,0
14256.0,United Kingdom,1504.93,3,2010-01-14 10:35:00,2010-08-05 09:30:00,202,1,3
14257.0,United Kingdom,2854.73,4,2010-03-01 15:36:00,2010-11-24 16:00:00,268,0,3
14258.0,United Kingdom,19381.36,16,2009-12-04 08:36:00,2010-11-09 10:08:00,340,0,1
14260.0,United Kingdom,824.28,3,2010-06-09 11:23:00,2010-08-25 14:55:00,77,1,0
14263.0,United Kingdom,322.93,1,2010-10-12 14:09:00,2010-10-12 14:09:00,0,0,0
14264.0,United Kingdom,1183.39,4,2010-04-07 13:21:00,2010-11-25 17:42:00,232,0,3
14265.0,Unspecified,843.17,2,2010-04-06 14:39:00,2010-09-01 12:20:00,147,1,0
14266.0,United Kingdom,40.56,1,2010-10-07 13:32:00,2010-10-07 13:32:00,0,0,0
14268.0,United Kingdom,354.85,1,2010-08-26 10:45:00,2010-08-26 10:45:00,0,1,0
14269.0,United Kingdom,295.73,1,2010-09-26 12:53:00,2010-09-26 12:53:00,0,0,0
14271.0,United Kingdom,106.81,1,2010-10-26 17:01:00,2010-10-26 17:01:00,0,0,0
14272.0,United Kingdom,482.85,2,2010-05-06 14:01:00,2010-05-26 09:49:00,19,1,0
14274.0,United Kingdom,256.6,1,2010-01-22 12:51:00,2010-01-22 12:51:00,0,1,0
14275.0,United Kingdom,1189.38,6,2010-04-11 12:32:00,2010-11-09 09:06:00,211,0,3
14276.0,United Kingdom,982.94,4,2010-02-17 13:10:00,2010-10-28 17:13:00,253,0,3
14277.0,France,13009.61,6,2009-12-13 15:43:00,2010-10-24 12:44:00,314,0,3
14278.0,United Kingdom,205.83,1,2010-10-26 12:07:00,2010-10-26 12:07:00,0,0,0
14279.0,United Kingdom,191.86,2,2010-01-27 16:34:00,2010-07-07 08:42:00,160,1,3
14281.0,United Kingdom,245.15,1,2010-10-27 14:45:00,2010-10-27 14:45:00,0,0,0
14282.0,United Kingdom,4120.32,11,2010-02-15 11:22:00,2010-12-07 12:21:00,295,0,3
14283.0,United Kingdom,628.4399999999999,4,2010-05-19 12:22:00,2010-09-02 14:46:00,106,1,0
14284.0,United Kingdom,704.4,1,2010-02-24 12:06:00,2010-02-24 12:06:00,0,1,0
14285.0,United Kingdom,1374.41,4,2009-12-08 14:13:00,2010-07-14 14:07:00,217,1,3
14286.0,United Kingdom,3851.01,4,2009-12-04 08:40:00,2010-10-31 15:39:00,331,0,3
14290.0,United Kingdom,2201.91,3,2009-12-08 11:44:00,2010-10-22 12:03:00,318,0,3
14291.0,United Kingdom,4020.85,12,2009-12-09 10:46:00,2010-11-24 09:47:00,349,0,3
14292.0,United Kingdom,4354.32,7,2010-03-19 11:10:00,2010-10-25 12:18:00,220,0,3
14293.0,United Kingdom,2221.37,6,2009-12-10 10:57:00,2010-12-06 10:18:00,360,0,3
14294.0,United Kingdom,375.34,1,2010-10-28 16:25:00,2010-10-28 16:25:00,0,0,0
14295.0,United Kingdom,2196.71,4,2009-12-08 09:49:00,2010-09-27 09:48:00,292,0,3
14296.0,United Kingdom,456.4,2,2010-05-14 14:34:00,2010-10-14 14:14:00,152,0,0
14298.0,United Kingdom,39667.19,38,2009-12-11 13:49:00,2010-11-29 13:35:00,352,0,1
14299.0,United Kingdom,10533.87,19,2009-12-02 10:58:00,2010-12-09 10:30:00,371,0,1
14301.0,United Kingdom,1352.04,3,2010-02-11 13:07:00,2010-10-19 14:09:00,250,0,3
14302.0,United Kingdom,742.9000000000001,3,2009-12-02 08:16:00,2010-10-05 08:10:00,306,0,3
14303.0,United Kingdom,277.94,2,2010-10-01 10:31:00,2010-10-28 15:37:00,27,0,0
14304.0,United Kingdom,1341.56,2,2010-05-18 10:50:00,2010-11-25 10:20:00,190,0,3
14306.0,United Kingdom,1058.0800000000002,4,2010-01-31 13:42:00,2010-11-26 10:44:00,298,0,3
14307.0,United Kingdom,2075.31,5,2009-12-07 13:06:00,2010-12-01 11:41:00,358,0,3
14308.0,United Kingdom,1147.02,2,2010-06-08 16:39:00,2010-06-08 16:48:00,0,1,0
14309.0,United Kingdom,1428.28,2,2010-06-07 10:24:00,2010-10-22 13:18:00,137,0,0
14310.0,United Kingdom,492.1,1,2010-10-03 12:34:00,2010-10-03 12:34:00,0,0,0
14311.0,United Kingdom,206.19,1,2010-05-21 10:28:00,2010-05-21 10:28:00,0,1,0
14312.0,United Kingdom,1478.7,5,2010-07-23 15:05:00,2010-11-26 11:40:00,125,0,0
14314.0,United Kingdom,109.8,1,2010-10-05 08:00:00,2010-10-05 08:00:00,0,0,0
14315.0,United Kingdom,716.69,2,2010-03-15 12:49:00,2010-05-24 13:56:00,70,1,0
14316.0,United Kingdom,1370.34,5,2010-03-19 15:18:00,2010-10-13 16:31:00,208,0,3
14318.0,United Kingdom,158.02,1,2010-09-05 15:32:00,2010-09-05 15:32:00,0,1,0
14319.0,United Kingdom,494.85,1,2010-10-11 13:38:00,2010-10-11 13:38:00,0,0,0
14320.0,United Kingdom,868.96,3,2010-01-21 11:44:00,2010-06-11 12:45:00,141,1,0
14321.0,United Kingdom,687.3100000000001,2,2010-08-23 12:56:00,2010-10-04 12:48:00,41,0,0
14322.0,United Kingdom,474.1,4,2010-02-18 08:49:00,2010-10-06 15:17:00,230,0,3
14324.0,United Kingdom,701.61,2,2010-01-15 13:31:00,2010-10-26 11:44:00,283,0,3
14325.0,United Kingdom,245.48,1,2010-05-19 09:20:00,2010-05-19 09:20:00,0,1,0
14326.0,United Kingdom,757.13,2,2010-06-25 12:10:00,2010-09-02 13:29:00,69,1,0
14327.0,United Kingdom,1583.28,5,2010-01-08 14:04:00,2010-11-22 15:24:00,318,0,3
14328.0,United Kingdom,445.05,1,2010-09-27 16:01:00,2010-09-27 16:01:00,0,0,0
14329.0,United Kingdom,4912.38,8,2009-12-16 15:31:00,2010-11-29 15:53:00,348,0,3
14330.0,United Kingdom,200.63,1,2010-03-26 09:10:00,2010-03-26 09:10:00,0,1,0
14332.0,United Kingdom,1077.2,2,2010-10-19 13:01:00,2010-11-23 15:24:00,35,0,0
14334.0,United Kingdom,1766.27,4,2010-05-20 10:04:00,2010-10-10 10:33:00,143,0,0
14338.0,United Kingdom,339.88,1,2010-06-21 10:32:00,2010-06-21 10:32:00,0,1,0
14339.0,United Kingdom,310.75,1,2010-10-07 08:50:00,2010-10-07 08:50:00,0,0,0
14341.0,United Kingdom,2285.04,10,2009-12-01 12:20:00,2010-10-15 15:52:00,318,0,3
14342.0,United Kingdom,249.88,2,2010-08-24 13:03:00,2010-10-03 12:46:00,39,0,0
14343.0,United Kingdom,1088.91,4,2010-01-18 16:47:00,2010-10-14 13:05:00,268,0,3
14344.0,United Kingdom,2443.77,14,2010-03-23 15:47:00,2010-12-07 10:51:00,258,0,3
14346.0,United Kingdom,1294.17,3,2010-07-30 10:44:00,2010-10-10 14:19:00,72,0,0
14347.0,United Kingdom,82.6,1,2009-12-03 10:49:00,2009-12-03 10:49:00,0,1,0
14350.0,United Kingdom,689.1,2,2010-10-05 15:52:00,2010-11-24 12:01:00,49,0,0
14353.0,United Kingdom,285.9,2,2010-10-04 12:38:00,2010-10-25 14:46:00,21,0,0
14355.0,United Kingdom,840.0500000000001,3,2010-03-22 15:08:00,2010-12-09 12:16:00,261,0,3
14358.0,United Kingdom,400.06,2,2010-10-07 17:26:00,2010-11-15 15:51:00,38,0,0
14361.0,United Kingdom,214.71,1,2010-05-10 12:29:00,2010-05-10 12:29:00,0,1,0
14363.0,United Kingdom,227.47000000000003,2,2010-09-14 14:39:00,2010-11-02 17:01:00,49,0,0
14365.0,United Kingdom,634.68,2,2010-01-27 09:44:00,2010-11-10 09:52:00,287,0,3
14366.0,United Kingdom,136.0,1,2010-07-02 17:23:00,2010-07-02 17:23:00,0,1,0
14369.0,United Kingdom,469.13,2,2010-02-16 10:28:00,2010-03-07 15:47:00,19,1,0
14370.0,United Kingdom,1175.78,6,2010-02-01 08:35:00,2010-09-15 10:53:00,226,0,3
14372.0,United Kingdom,860.08,2,2010-04-19 15:57:00,2010-09-22 16:17:00,156,0,0
14374.0,United Kingdom,108.0,1,2010-06-16 14:25:00,2010-06-16 14:25:00,0,1,0
14375.0,United Kingdom,875.31,2,2010-06-16 14:34:00,2010-09-15 14:45:00,91,0,0
14376.0,United Kingdom,215.46,1,2010-01-25 15:36:00,2010-01-25 15:36:00,0,1,0
14378.0,United Kingdom,131.25,1,2010-03-28 12:22:00,2010-03-28 12:22:00,0,1,0
14379.0,United Kingdom,920.81,2,2010-08-16 15:31:00,2010-11-11 16:29:00,87,0,0
14380.0,United Kingdom,48.96,1,2010-01-26 17:11:00,2010-01-26 17:11:00,0,1,0
14381.0,United Kingdom,428.66,1,2010-09-14 16:15:00,2010-09-14 16:15:00,0,0,0
14382.0,United Kingdom,620.73,1,2010-11-14 16:32:00,2010-11-14 16:32:00,0,0,0
14384.0,United Kingdom,58.5,1,2010-07-27 09:53:00,2010-07-27 09:53:00,0,1,0
14388.0,United Kingdom,3488.16,9,2010-01-20 11:54:00,2010-12-02 11:02:00,315,0,3
14389.0,United Kingdom,854.55,3,2010-04-28 14:57:00,2010-10-11 10:04:00,165,0,3
14390.0,United Kingdom,1747.01,5,2010-10-10 14:30:00,2010-12-02 11:57:00,52,0,0
14391.0,United Kingdom,135.6,1,2010-05-12 09:42:00,2010-05-12 09:42:00,0,1,0
14392.0,United Kingdom,266.4,1,2010-10-03 12:56:00,2010-10-03 12:56:00,0,0,0
14394.0,United Kingdom,93.8,1,2010-05-24 10:43:00,2010-05-24 10:43:00,0,1,0
14395.0,United Kingdom,4700.3,12,2010-04-18 13:12:00,2010-12-02 18:15:00,228,0,3
14396.0,United Kingdom,1633.94,6,2009-12-02 14:21:00,2010-12-03 15:19:00,366,0,3
14398.0,United Kingdom,707.79,2,2010-06-30 11:57:00,2010-11-03 13:46:00,126,0,0
14399.0,United Kingdom,2113.16,8,2010-02-03 13:09:00,2010-11-10 13:23:00,280,0,3
14400.0,United Kingdom,1157.77,2,2010-03-18 12:11:00,2010-10-27 13:59:00,223,0,3
14401.0,United Kingdom,2744.42,9,2009-12-14 13:22:00,2010-10-11 15:25:00,301,0,3
14402.0,United Kingdom,285.6,1,2010-02-25 13:20:00,2010-02-25 13:20:00,0,1,0
14403.0,United Kingdom,404.7,2,2010-03-10 14:00:00,2010-04-29 08:47:00,49,1,0
14404.0,United Kingdom,1424.79,8,2009-12-20 14:40:00,2010-12-05 16:00:00,350,0,3
14405.0,United Kingdom,195.0,1,2010-11-18 11:40:00,2010-11-18 11:40:00,0,0,0
14408.0,United Kingdom,1503.2400000000002,4,2009-12-07 12:18:00,2010-08-25 13:08:00,261,1,3
14409.0,United Kingdom,1696.64,5,2010-05-21 16:45:00,2010-12-06 15:06:00,198,0,3
14410.0,United Kingdom,1546.07,2,2010-09-28 15:46:00,2010-11-28 14:57:00,60,0,0
14412.0,United Kingdom,656.16,1,2010-10-11 12:33:00,2010-10-11 12:33:00,0,0,0
14413.0,United Kingdom,647.67,3,2010-01-19 14:27:00,2010-10-25 14:41:00,279,0,3
14414.0,United Kingdom,902.35,1,2010-11-30 10:12:00,2010-11-30 10:12:00,0,0,0
14415.0,United Kingdom,6191.32,10,2009-12-16 14:08:00,2010-11-25 13:51:00,343,0,3
14417.0,United Kingdom,604.2,1,2010-11-17 10:55:00,2010-11-17 10:55:00,0,0,0
14419.0,United Kingdom,202.85,1,2010-11-22 11:09:00,2010-11-22 11:09:00,0,0,0
14420.0,United Kingdom,1251.65,3,2010-01-17 12:41:00,2010-11-08 10:49:00,294,0,3
14421.0,United Kingdom,1656.26,4,2010-01-17 11:30:00,2010-07-15 12:30:00,179,1,3
14422.0,United Kingdom,6007.88,13,2009-12-17 12:12:00,2010-11-30 10:43:00,347,0,3
14423.0,United Kingdom,651.41,2,2010-01-14 11:49:00,2010-09-28 10:42:00,256,0,3
14425.0,United Kingdom,661.39,3,2009-12-02 11:31:00,2010-10-01 10:24:00,302,0,3
14426.0,United Kingdom,7246.27,7,2010-03-04 14:36:00,2010-11-01 16:24:00,242,0,3
14427.0,United Kingdom,900.1800000000001,2,2010-03-18 09:49:00,2010-08-02 11:25:00,137,1,0
14429.0,United Kingdom,516.28,1,2010-11-01 10:08:00,2010-11-01 10:08:00,0,0,0
14430.0,United Kingdom,1220.9,3,2010-04-11 15:59:00,2010-07-16 11:35:00,95,1,0
14431.0,United Kingdom,2143.84,3,2010-01-21 10:49:00,2010-11-25 14:03:00,308,0,3
14433.0,United Kingdom,289.6,1,2010-08-31 12:35:00,2010-08-31 12:35:00,0,1,0
14435.0,United Kingdom,90.42,1,2010-07-26 12:33:00,2010-07-26 12:33:00,0,1,0
14436.0,United Kingdom,182.64,1,2010-06-04 11:32:00,2010-06-04 11:32:00,0,1,0
14437.0,United Kingdom,895.84,5,2010-05-05 12:20:00,2010-12-09 09:27:00,217,0,3
14439.0,Greece,6781.8,4,2010-01-21 14:01:00,2010-09-22 14:47:00,244,0,3
14440.0,United Kingdom,4281.05,9,2009-12-02 12:13:00,2010-12-09 12:49:00,372,0,3
14441.0,United Kingdom,2898.8,7,2010-01-18 10:40:00,2010-11-30 19:35:00,316,0,3
14442.0,Channel Islands,3777.2,5,2010-01-18 12:59:00,2010-10-21 15:39:00,276,0,3
14443.0,United Kingdom,966.27,2,2010-11-25 14:18:00,2010-12-06 11:03:00,10,0,0
14444.0,United Kingdom,132.04,1,2010-09-09 18:56:00,2010-09-09 18:56:00,0,1,0
14445.0,United Kingdom,221.65,1,2010-09-10 11:09:00,2010-09-10 11:09:00,0,0,0
14446.0,United Kingdom,201.73,1,2010-11-18 12:08:00,2010-11-18 12:08:00,0,0,0
14447.0,United Kingdom,548.5,1,2010-11-04 13:32:00,2010-11-04 13:32:00,0,0,0
14449.0,United Kingdom,1575.7,5,2010-09-29 13:15:00,2010-12-02 14:09:00,64,0,0
14450.0,United Kingdom,645.19,4,2010-04-08 12:09:00,2010-11-25 11:58:00,230,0,3
14451.0,United Kingdom,2646.18,10,2010-01-17 10:35:00,2010-11-15 14:09:00,302,0,3
14452.0,United Kingdom,401.15,2,2010-07-06 13:13:00,2010-11-09 14:13:00,126,0,0
14454.0,United Kingdom,977.3,5,2009-12-06 12:56:00,2010-11-28 13:26:00,357,0,3
14455.0,United Kingdom,628.21,4,2010-08-01 13:26:00,2010-10-03 15:48:00,63,0,0
14458.0,United Kingdom,237.42,1,2010-11-24 12:43:00,2010-11-24 12:43:00,0,0,0
14459.0,United Kingdom,3537.821,1,2010-02-26 13:26:00,2010-02-26 13:26:00,0,1,0
14460.0,United Kingdom,659.16,6,2009-12-15 19:06:00,2010-11-08 15:00:00,327,0,3
14461.0,United Kingdom,4610.44,10,2010-01-18 12:48:00,2010-11-22 12:33:00,307,0,3
14462.0,United Kingdom,265.99,1,2010-10-03 14:13:00,2010-10-03 14:13:00,0,0,0
14463.0,United Kingdom,256.95,1,2010-07-28 11:35:00,2010-07-28 11:35:00,0,1,0
14464.0,United Kingdom,111.0,2,2010-03-22 15:20:00,2010-05-20 18:00:00,59,1,0
14465.0,United Kingdom,2887.4100000000003,8,2010-01-07 15:03:00,2010-10-07 15:09:00,273,0,3
14466.0,United Kingdom,2374.5,7,2009-12-13 15:44:00,2010-12-02 13:36:00,353,0,3
14467.0,United Kingdom,1622.23,8,2009-12-02 12:44:00,2010-11-15 11:01:00,347,0,3
14468.0,United Kingdom,204.24,1,2009-12-06 12:21:00,2009-12-06 12:21:00,0,1,0
14469.0,United Kingdom,2112.21,4,2010-01-29 11:12:00,2010-10-19 14:30:00,263,0,3
14470.0,United Kingdom,250.85,1,2010-10-05 12:39:00,2010-10-05 12:39:00,0,0,0
14471.0,United Kingdom,400.95,2,2009-12-07 12:26:00,2010-04-27 17:12:00,141,1,0
14472.0,United Kingdom,291.38,1,2010-01-19 13:09:00,2010-01-19 13:09:00,0,1,0
14474.0,United Kingdom,730.42,1,2010-05-09 12:12:00,2010-05-09 12:12:00,0,1,0
14475.0,United Kingdom,225.3,1,2010-10-27 09:20:00,2010-10-27 09:20:00,0,0,0
14477.0,United Kingdom,660.0,3,2010-01-04 15:41:00,2010-09-29 14:05:00,267,0,3
14478.0,United Kingdom,1276.66,4,2009-12-01 13:20:00,2010-11-22 15:29:00,356,0,3
14479.0,United Kingdom,982.86,3,2009-12-06 13:48:00,2010-12-09 12:59:00,367,0,3
14480.0,United Kingdom,1020.47,3,2009-12-21 16:32:00,2010-11-02 12:35:00,315,0,3
14481.0,United Kingdom,1674.98,3,2010-01-31 12:43:00,2010-10-28 19:20:00,270,0,3
14482.0,United Kingdom,2289.76,6,2010-08-26 14:13:00,2010-11-25 15:26:00,91,0,0
14483.0,United Kingdom,120.0,1,2009-12-03 10:16:00,2009-12-03 10:16:00,0,1,0
14484.0,United Kingdom,749.0600000000001,3,2009-12-17 10:57:00,2010-11-03 13:50:00,321,0,3
14486.0,United Kingdom,175.5,2,2010-06-04 10:30:00,2010-07-16 09:42:00,41,1,0
14487.0,United Kingdom,257.28000000000003,2,2010-11-25 13:36:00,2010-12-06 13:22:00,10,0,0
14489.0,United Kingdom,1111.55,3,2010-04-06 09:52:00,2010-09-28 15:26:00,175,0,3
14490.0,United Kingdom,1273.47,2,2010-10-07 11:36:00,2010-10-29 15:04:00,22,0,0
14491.0,United Kingdom,127.2,1,2010-12-02 12:10:00,2010-12-02 12:10:00,0,0,0
14492.0,United Kingdom,1921.91,7,2010-03-30 14:23:00,2010-10-05 13:21:00,188,0,3
14493.0,United Kingdom,2746.91,5,2010-03-08 08:33:00,2010-11-14 16:16:00,251,0,3
14494.0,United Kingdom,261.9,2,2009-12-08 13:25:00,2010-11-03 13:13:00,329,0,3
14495.0,United Kingdom,51.0,1,2010-02-18 08:49:00,2010-02-18 08:49:00,0,1,0
14496.0,United Kingdom,2129.42,6,2010-03-16 13:15:00,2010-12-01 15:35:00,260,0,3
14497.0,United Kingdom,221.69,1,2010-02-04 09:59:00,2010-02-04 09:59:00,0,1,0
14498.0,United Kingdom,1953.95,5,2010-06-07 16:05:00,2010-11-03 11:11:00,148,0,3
14499.0,United Kingdom,1323.65,4,2010-08-27 11:57:00,2010-11-30 14:28:00,95,0,0
14505.0,United Kingdom,6096.2,11,2009-12-09 14:48:00,2010-10-31 16:16:00,326,0,3
14506.0,United Kingdom,1278.5,3,2010-04-19 08:27:00,2010-12-05 14:25:00,230,0,3
14507.0,United Kingdom,1901.25,5,2009-12-10 17:04:00,2010-11-26 11:24:00,350,0,3
