Customer ID,Country,Total Spending,Frequency,First Purchase,Last Purchase,Tenure,Segment,Churn
13515.0,United Kingdom,374.7,2,2010-03-05 11:58:00,2010-09-16 15:07:00,195,Hibernating,0
13516.0,United Kingdom,295.85,1,2010-10-18 08:52:00,2010-10-18 08:52:00,0,About to Sleep,0
13519.0,United Kingdom,220.46,1,2010-09-23 11:45:00,2010-09-23 11:45:00,0,Hibernating,0
13520.0,Switzerland,3285.05,6,2009-12-17 11:11:00,2010-12-03 10:36:00,350,Champions,0
13523.0,United Kingdom,1136.64,2,2010-11-02 14:55:00,2010-12-08 14:22:00,35,Potential Loyalists,0
13526.0,United Kingdom,1182.0,2,2009-12-01 12:56:00,2009-12-01 13:13:00,0,Hibernating,1
13527.0,United Kingdom,2396.23,5,2010-01-21 12:37:00,2010-10-17 12:52:00,269,Loyal Customers,0
13530.0,United Kingdom,402.97999999999996,1,2010-03-15 14:10:00,2010-03-15 14:10:00,0,Hibernating,1
13531.0,United Kingdom,1254.72,5,2009-12-03 15:20:00,2010-12-08 15:03:00,369,Champions,0
13534.0,United Kingdom,1850.82,10,2010-07-07 15:00:00,2010-11-25 15:54:00,141,Champions,0
13535.0,United Kingdom,89.5,1,2010-11-02 11:49:00,2010-11-02 11:49:00,0,About to Sleep,0
13537.0,United Kingdom,717.85,2,2010-09-14 10:41:00,2010-10-10 12:45:00,26,About to Sleep,0
13538.0,United Kingdom,1831.88,5,2010-02-02 12:47:00,2010-11-08 14:19:00,279,Loyal Customers,0
13539.0,United Kingdom,938.02,4,2010-04-28 12:04:00,2010-10-15 09:15:00,169,Loyal Customers,0
13540.0,United Kingdom,632.39,3,2010-02-22 09:22:00,2010-08-29 14:20:00,188,At Risk,1
13541.0,United Kingdom,785.25,2,2010-05-18 16:15:00,2010-10-08 16:37:00,143,About to Sleep,0
13542.0,United Kingdom,4006.17,17,2009-12-10 19:53:00,2010-11-28 11:24:00,352,Champions,0
13543.0,United Kingdom,1439.6100000000001,2,2010-01-21 14:30:00,2010-03-15 13:34:00,52,Hibernating,1
13544.0,United Kingdom,537.59,4,2010-03-05 11:31:00,2010-10-24 11:25:00,232,Loyal Customers,0
13545.0,United Kingdom,374.64,2,2010-06-13 11:49:00,2010-11-14 11:27:00,153,Potential Loyalists,0
13546.0,United Kingdom,465.15,2,2010-10-11 17:23:00,2010-11-22 17:33:00,42,Potential Loyalists,0
13547.0,United Kingdom,175.53,1,2010-10-27 14:14:00,2010-10-27 14:14:00,0,About to Sleep,0
13548.0,United Kingdom,226.57999999999998,1,2010-08-25 13:44:00,2010-08-25 13:44:00,0,Hibernating,0
13549.0,United Kingdom,87.6,1,2010-11-17 12:17:00,2010-11-17 12:17:00,0,Promising,0
13550.0,United Kingdom,349.51,1,2010-11-21 15:24:00,2010-11-21 15:24:00,0,Promising,0
13551.0,United Kingdom,152.39999999999998,1,2010-02-11 15:01:00,2010-02-11 15:01:00,0,Hibernating,1
13552.0,United Kingdom,3238.85,10,2010-02-19 13:28:00,2010-10-07 12:30:00,229,Loyal Customers,0
13553.0,United Kingdom,517.8,1,2010-02-03 12:21:00,2010-02-03 12:21:00,0,Hibernating,1
13554.0,United Kingdom,1638.28,7,2010-09-19 12:39:00,2010-11-24 15:05:00,66,Loyal Customers,0
13555.0,United Kingdom,4849.91,9,2010-01-19 13:20:00,2010-11-26 11:50:00,310,Champions,0
13556.0,United Kingdom,200.82,2,2010-09-30 09:01:00,2010-10-06 16:44:00,6,About to Sleep,0
13557.0,United Kingdom,2448.2,11,2009-12-08 17:41:00,2010-10-20 14:06:00,315,Loyal Customers,0
13559.0,United Kingdom,990.0,2,2010-06-14 11:52:00,2010-07-15 09:52:00,30,Hibernating,0
13561.0,United Kingdom,1678.86,10,2010-02-28 13:42:00,2010-11-07 14:28:00,252,Loyal Customers,0
13562.0,United Kingdom,3038.85,5,2010-01-14 16:33:00,2010-11-03 10:43:00,292,Loyal Customers,0
13564.0,United Kingdom,15500.53,35,2009-12-02 11:55:00,2010-12-06 17:26:00,369,Champions,0
13565.0,United Kingdom,174.57999999999998,1,2010-10-24 15:51:00,2010-10-24 15:51:00,0,About to Sleep,0
13566.0,United Kingdom,833.41,3,2010-03-10 12:22:00,2010-10-01 12:27:00,205,Need Attention,0
13567.0,United Kingdom,1083.69,4,2010-06-16 12:48:00,2010-10-07 12:51:00,113,Loyal Customers,0
13569.0,United Kingdom,520.03,3,2010-10-07 13:05:00,2010-12-07 12:29:00,60,Potential Loyalists,0
13571.0,United Kingdom,2454.2200000000003,14,2009-12-08 13:02:00,2010-11-22 13:09:00,349,Loyal Customers,0
13573.0,United Kingdom,622.07,4,2010-03-12 16:06:00,2010-11-25 15:01:00,257,Champions,0
13574.0,United Kingdom,421.25,1,2010-10-24 13:28:00,2010-10-24 13:28:00,0,About to Sleep,0
13576.0,United Kingdom,4834.400000000001,11,2009-12-08 15:12:00,2010-12-01 17:24:00,358,Champions,0
13577.0,United Kingdom,1801.68,7,2009-12-14 16:10:00,2010-11-22 08:11:00,342,Loyal Customers,0
13578.0,United Kingdom,147.66,1,2010-10-26 13:44:00,2010-10-26 13:44:00,0,About to Sleep,0
13579.0,United Kingdom,1072.0,4,2010-02-18 13:53:00,2010-12-05 16:10:00,290,Champions,0
13580.0,United Kingdom,107.75,1,2010-10-29 15:01:00,2010-10-29 15:01:00,0,About to Sleep,0
13581.0,United Kingdom,162.53,1,2010-10-21 16:30:00,2010-10-21 16:30:00,0,About to Sleep,0
13582.0,United Kingdom,241.68,2,2010-04-01 11:38:00,2010-11-15 11:34:00,227,Potential Loyalists,0
13583.0,United Kingdom,664.001,1,2010-01-29 13:53:00,2010-01-29 13:53:00,0,Hibernating,1
13584.0,United Kingdom,250.05,2,2010-02-02 08:40:00,2010-07-29 13:36:00,177,Hibernating,0
13585.0,United Kingdom,684.54,3,2009-12-01 14:56:00,2010-06-27 12:33:00,207,At Risk,1
13586.0,United Kingdom,131.53,1,2010-06-16 13:47:00,2010-06-16 13:47:00,0,Hibernating,0
13587.0,United Kingdom,961.1,3,2010-02-14 13:17:00,2010-09-16 13:52:00,214,At Risk,0
13589.0,United Kingdom,741.09,4,2009-12-06 10:26:00,2010-09-16 13:29:00,284,At Risk,0
13590.0,United Kingdom,4367.67,12,2009-12-01 13:37:00,2010-11-29 11:40:00,362,Champions,0
13591.0,United Kingdom,976.8100000000001,4,2009-12-14 15:44:00,2010-09-30 08:59:00,289,Loyal Customers,0
13593.0,United Kingdom,3486.61,9,2010-03-02 16:36:00,2010-11-17 13:11:00,259,Loyal Customers,0
13594.0,United Kingdom,136.35000000000002,1,2010-08-11 10:23:00,2010-08-11 10:23:00,0,Hibernating,0
13595.0,United Kingdom,818.22,3,2010-03-03 14:42:00,2010-07-11 12:36:00,129,At Risk,1
13597.0,United Kingdom,396.71,2,2010-11-02 09:30:00,2010-11-04 14:54:00,2,Potential Loyalists,0
13598.0,United Kingdom,609.42,4,2010-02-26 11:22:00,2010-08-01 13:21:00,156,At Risk,1
13599.0,United Kingdom,5013.96,14,2009-12-01 12:30:00,2010-12-08 10:13:00,371,Champions,0
13600.0,United Kingdom,298.9,1,2010-03-15 17:16:00,2010-03-15 17:16:00,0,Hibernating,1
13601.0,United Kingdom,491.82,2,2010-06-11 15:03:00,2010-11-12 15:20:00,154,Potential Loyalists,0
13602.0,United Kingdom,596.28,3,2010-05-28 11:49:00,2010-11-23 12:14:00,179,Potential Loyalists,0
13604.0,United Kingdom,717.62,1,2010-02-19 12:02:00,2010-02-19 12:02:00,0,Hibernating,1
13605.0,United Kingdom,522.67,2,2010-05-17 15:46:00,2010-11-17 17:16:00,184,Potential Loyalists,0
13607.0,United Kingdom,400.3,1,2010-11-02 11:48:00,2010-11-02 11:48:00,0,About to Sleep,0
13608.0,United Kingdom,236.2,1,2010-06-17 12:28:00,2010-06-17 12:28:00,0,Hibernating,0
13609.0,United Kingdom,167.35,1,2010-04-25 13:26:00,2010-04-25 13:26:00,0,Hibernating,1
13610.0,United Kingdom,1044.0,7,2010-01-05 14:12:00,2010-11-17 15:31:00,316,Loyal Customers,0
13611.0,United Kingdom,2147.73,7,2009-12-03 07:57:00,2010-11-30 16:26:00,362,Champions,0
13612.0,United Kingdom,818.29,1,2010-03-17 12:14:00,2010-03-17 12:14:00,0,Hibernating,1
13613.0,United Kingdom,1039.8500000000001,5,2010-02-17 12:40:00,2010-09-13 12:01:00,207,At Risk,0
13614.0,United Kingdom,748.73,2,2010-06-06 13:42:00,2010-11-11 12:20:00,157,Potential Loyalists,0
13615.0,United Kingdom,5854.84,7,2010-01-28 15:43:00,2010-11-05 13:42:00,280,Loyal Customers,0
13616.0,United Kingdom,288.1,2,2010-01-17 14:56:00,2010-05-20 12:59:00,122,Hibernating,1
13617.0,United Kingdom,734.57,5,2010-08-01 15:23:00,2010-10-27 14:00:00,86,Loyal Customers,0
13619.0,United Kingdom,231.69,2,2010-02-03 14:16:00,2010-06-13 11:39:00,129,Hibernating,0
13620.0,United Kingdom,112.34,1,2010-06-29 15:02:00,2010-06-29 15:02:00,0,Hibernating,0
13622.0,United Kingdom,658.95,1,2010-01-12 13:22:00,2010-01-12 13:22:00,0,Hibernating,1
13623.0,United Kingdom,1818.71,5,2009-12-02 13:57:00,2010-11-24 13:36:00,356,Loyal Customers,0
13624.0,United Kingdom,462.08,1,2010-11-16 13:43:00,2010-11-16 13:43:00,0,Promising,0
13625.0,United Kingdom,301.26,1,2010-04-22 10:50:00,2010-04-22 10:50:00,0,Hibernating,1
13626.0,United Kingdom,449.81,1,2010-11-25 16:12:00,2010-11-25 16:12:00,0,New Customers,0
13627.0,United Kingdom,607.43,2,2010-03-09 14:03:00,2010-08-08 14:32:00,152,Hibernating,0
13628.0,United Kingdom,310.14,1,2010-02-01 14:44:00,2010-02-01 14:44:00,0,Hibernating,1
13629.0,United Kingdom,5578.5,8,2010-02-11 17:34:00,2010-10-22 09:48:00,252,Loyal Customers,0
13632.0,United Kingdom,1526.88,3,2010-04-07 10:59:00,2010-11-10 12:03:00,217,Potential Loyalists,0
13634.0,United Kingdom,3498.31,11,2010-01-10 14:26:00,2010-11-30 11:57:00,323,Champions,0
13635.0,United Kingdom,1928.1299999999999,3,2009-12-01 09:46:00,2010-09-23 10:06:00,296,At Risk,0
13639.0,United Kingdom,312.93,1,2010-09-29 10:05:00,2010-09-29 10:05:00,0,Hibernating,0
13640.0,United Kingdom,405.0,1,2010-04-07 15:33:00,2010-04-07 15:33:00,0,Hibernating,1
13641.0,United Kingdom,1016.47,5,2009-12-05 13:17:00,2010-03-09 07:37:00,93,At Risk,1
13642.0,United Kingdom,159.92,3,2010-10-03 12:23:00,2010-10-03 12:33:00,0,Need Attention,0
13643.0,United Kingdom,1637.33,7,2009-12-08 12:48:00,2010-11-22 15:19:00,349,Loyal Customers,0
13646.0,United Kingdom,326.25,2,2010-11-05 12:00:00,2010-11-05 12:13:00,0,Potential Loyalists,0
13647.0,United Kingdom,1393.56,4,2010-04-15 12:55:00,2010-08-02 10:31:00,108,At Risk,1
13648.0,United Kingdom,1764.02,8,2009-12-01 18:13:00,2010-11-04 14:46:00,337,Loyal Customers,0
13649.0,United Kingdom,1332.28,5,2010-06-30 16:35:00,2010-12-08 14:46:00,160,Champions,0
13650.0,United Kingdom,1451.66,4,2010-01-26 08:44:00,2010-11-30 13:55:00,308,Champions,0
13651.0,United Kingdom,132.65,1,2010-11-23 09:44:00,2010-11-23 09:44:00,0,Promising,0
13652.0,United Kingdom,1475.77,3,2010-02-25 17:37:00,2010-12-06 09:21:00,283,Potential Loyalists,0
13653.0,United Kingdom,152.2,1,2010-08-09 08:19:00,2010-08-09 08:19:00,0,Hibernating,0
13654.0,United Kingdom,3600.67,5,2009-12-02 11:43:00,2010-11-24 16:41:00,357,Loyal Customers,0
13655.0,United Kingdom,1347.54,4,2010-04-27 09:59:00,2010-11-30 08:24:00,216,Champions,0
13656.0,United Kingdom,699.2,2,2010-04-23 12:50:00,2010-07-28 10:48:00,95,Hibernating,0
13658.0,United Kingdom,3386.33,4,2010-02-05 13:17:00,2010-11-21 16:10:00,289,Loyal Customers,0
13659.0,United Kingdom,3321.68,10,2010-02-17 09:05:00,2010-10-19 14:09:00,244,Loyal Customers,0
13660.0,United Kingdom,314.59,1,2010-11-04 16:10:00,2010-11-04 16:10:00,0,Promising,0
13661.0,United Kingdom,325.24,1,2010-04-15 14:58:00,2010-04-15 14:58:00,0,Hibernating,1
13662.0,United Kingdom,1352.35,8,2010-02-19 13:21:00,2010-11-19 10:58:00,272,Loyal Customers,0
13663.0,United Kingdom,1858.04,4,2010-03-03 10:11:00,2010-11-24 13:55:00,266,Loyal Customers,0
13665.0,United Kingdom,1711.6599999999999,3,2010-07-23 13:29:00,2010-11-18 13:06:00,117,Potential Loyalists,0
13666.0,United Kingdom,43.25,2,2009-12-04 10:48:00,2010-10-15 15:46:00,315,About to Sleep,0
13668.0,United Kingdom,6726.35,14,2009-12-11 14:28:00,2010-11-21 11:52:00,344,Loyal Customers,0
13669.0,United Kingdom,195.0,1,2010-10-28 15:05:00,2010-10-28 15:05:00,0,About to Sleep,0
13671.0,United Kingdom,194.95,1,2010-11-10 10:50:00,2010-11-10 10:50:00,0,Promising,0
13672.0,United Kingdom,233.53000000000003,1,2009-12-09 11:40:00,2009-12-09 11:40:00,0,Hibernating,1
13674.0,United Kingdom,240.68,1,2010-10-03 10:41:00,2010-10-03 10:41:00,0,About to Sleep,0
13676.0,United Kingdom,243.9,2,2010-03-30 16:53:00,2010-06-18 17:30:00,80,Hibernating,0
13677.0,United Kingdom,556.1899999999999,2,2010-07-07 17:25:00,2010-10-31 11:32:00,115,About to Sleep,0
13679.0,United Kingdom,281.26,3,2009-12-04 16:52:00,2010-08-03 12:13:00,241,At Risk,1
13680.0,United Kingdom,7713.25,8,2009-12-04 14:14:00,2010-08-25 13:05:00,263,Cant Loose,1
13683.0,United Kingdom,258.6,1,2010-09-08 10:00:00,2010-09-08 10:00:00,0,Hibernating,0
13684.0,United Kingdom,529.75,3,2010-03-28 14:48:00,2010-11-14 11:34:00,230,Potential Loyalists,0
13686.0,United Kingdom,337.04,2,2010-11-03 13:44:00,2010-11-24 14:44:00,21,Potential Loyalists,0
13687.0,United Kingdom,11880.84,1,2010-09-27 16:30:00,2010-09-27 16:30:00,0,Hibernating,0
13688.0,United Kingdom,375.5,1,2010-03-14 14:11:00,2010-03-14 14:11:00,0,Hibernating,1
13689.0,United Kingdom,349.5,1,2010-09-21 10:27:00,2010-09-21 10:27:00,0,Hibernating,0
13691.0,United Kingdom,212.78,1,2010-11-08 17:34:00,2010-11-08 17:34:00,0,Promising,0
13692.0,United Kingdom,1626.08,2,2010-10-15 13:28:00,2010-10-27 09:57:00,11,About to Sleep,0
13693.0,United Kingdom,2011.82,9,2009-12-07 11:29:00,2010-11-30 18:21:00,358,Champions,0
13694.0,United Kingdom,131443.19,94,2009-12-04 15:26:00,2010-12-01 12:12:00,361,Champions,0
13695.0,United Kingdom,266.6,1,2010-05-11 11:07:00,2010-05-11 11:07:00,0,Hibernating,1
13696.0,United Kingdom,2020.4,3,2010-02-11 14:17:00,2010-10-14 09:44:00,244,Need Attention,0
13698.0,United Kingdom,465.53000000000003,2,2010-01-27 09:02:00,2010-04-22 11:52:00,85,Hibernating,1
13699.0,United Kingdom,455.57,1,2010-06-07 13:03:00,2010-06-07 13:03:00,0,Hibernating,1
13700.0,United Kingdom,348.34,3,2010-02-07 10:53:00,2010-10-18 11:38:00,253,Need Attention,0
13701.0,United Kingdom,161.0,1,2010-09-19 12:39:00,2010-09-19 12:39:00,0,Hibernating,0
13702.0,United Kingdom,135.18,1,2010-09-20 11:40:00,2010-09-20 11:40:00,0,Hibernating,0
13703.0,United Kingdom,326.06,1,2010-10-20 13:11:00,2010-10-20 13:11:00,0,About to Sleep,0
13705.0,United Kingdom,1323.47,5,2010-03-25 17:19:00,2010-12-01 10:29:00,250,Champions,0
13706.0,United Kingdom,300.38,1,2010-03-23 09:18:00,2010-03-23 09:18:00,0,Hibernating,1
13707.0,United Kingdom,2559.45,3,2010-06-21 11:57:00,2010-10-06 10:05:00,106,Need Attention,0
13709.0,United Kingdom,1263.7,5,2010-01-11 10:40:00,2010-09-19 15:17:00,251,At Risk,0
13710.0,United Kingdom,329.04,2,2010-04-06 12:54:00,2010-10-12 10:22:00,188,About to Sleep,0
13711.0,United Kingdom,1540.2,7,2009-12-15 19:04:00,2010-10-29 15:05:00,317,Loyal Customers,0
13712.0,United Kingdom,537.58,1,2010-04-08 11:16:00,2010-04-08 11:16:00,0,Hibernating,1
13713.0,United Kingdom,743.26,3,2010-05-05 16:48:00,2010-10-27 16:18:00,174,Need Attention,0
13714.0,United Kingdom,161.35,1,2010-08-31 13:57:00,2010-08-31 13:57:00,0,Hibernating,0
13715.0,United Kingdom,7403.95,13,2010-03-11 15:33:00,2010-12-02 08:52:00,265,Champions,0
13717.0,United Kingdom,318.29,2,2010-08-11 09:40:00,2010-09-08 16:17:00,28,Hibernating,0
13719.0,United Kingdom,1773.57,6,2010-05-17 14:36:00,2010-11-11 12:40:00,177,Loyal Customers,0
13721.0,United Kingdom,217.39999999999998,1,2010-11-09 17:59:00,2010-11-09 17:59:00,0,Promising,0
13722.0,United Kingdom,3260.0,7,2010-03-03 14:13:00,2010-10-15 10:18:00,225,Loyal Customers,0
13723.0,United Kingdom,1009.35,5,2010-04-07 14:32:00,2010-11-12 16:59:00,219,Loyal Customers,0
13724.0,United Kingdom,213.01,1,2010-03-12 15:28:00,2010-03-12 15:28:00,0,Hibernating,1
13727.0,United Kingdom,746.57,6,2009-12-09 13:25:00,2010-04-07 12:14:00,118,At Risk,1
13728.0,United Kingdom,1839.03,10,2009-12-09 17:13:00,2010-11-17 13:50:00,342,Loyal Customers,0
13729.0,United Kingdom,724.73,3,2010-01-24 14:57:00,2010-09-30 10:44:00,248,Need Attention,0
13733.0,United Kingdom,487.03000000000003,2,2009-12-04 15:28:00,2010-10-25 12:18:00,324,About to Sleep,0
13734.0,United Kingdom,6701.640000000001,4,2010-04-16 08:42:00,2010-07-19 12:04:00,94,At Risk,1
13735.0,United Kingdom,6927.9800000000005,9,2009-12-13 13:31:00,2010-11-28 13:43:00,350,Champions,0
13736.0,United Kingdom,2034.31,5,2009-12-06 12:07:00,2010-10-10 11:41:00,307,Loyal Customers,0
13738.0,United Kingdom,440.93,1,2010-11-08 15:23:00,2010-11-08 15:23:00,0,Promising,0
13739.0,United Kingdom,75.3,1,2010-06-30 10:25:00,2010-06-30 10:25:00,0,Hibernating,0
13740.0,United Kingdom,1247.02,4,2009-12-02 12:22:00,2010-10-20 13:30:00,322,Loyal Customers,0
13745.0,United Kingdom,477.32,1,2010-06-11 17:19:00,2010-06-11 17:19:00,0,Hibernating,1
13746.0,United Kingdom,176.69,1,2010-10-22 11:55:00,2010-10-22 11:55:00,0,About to Sleep,0
13747.0,United Kingdom,169.79999999999998,2,2010-10-11 09:15:00,2010-12-01 10:37:00,51,Potential Loyalists,0
13748.0,United Kingdom,1320.1,5,2009-12-01 16:44:00,2010-12-01 09:00:00,364,Champions,0
13750.0,United Kingdom,1954.92,6,2010-04-01 14:49:00,2010-11-24 11:07:00,236,Loyal Customers,0
13752.0,United Kingdom,404.45000000000005,1,2010-06-30 10:23:00,2010-06-30 10:23:00,0,Hibernating,0
13753.0,United Kingdom,1353.31,3,2009-12-03 10:20:00,2010-04-20 14:08:00,138,At Risk,1
13754.0,United Kingdom,164.45000000000002,1,2010-09-28 15:29:00,2010-09-28 15:29:00,0,Hibernating,0
13756.0,United Kingdom,4017.9800000000005,10,2009-12-15 15:18:00,2010-12-07 11:41:00,356,Champions,0
13757.0,United Kingdom,195.55,1,2010-02-03 12:37:00,2010-02-03 12:37:00,0,Hibernating,1
13758.0,United Kingdom,6226.43,10,2009-12-01 10:06:00,2010-12-08 15:39:00,372,Champions,0
13760.0,United Kingdom,1076.85,3,2010-04-25 13:10:00,2010-10-31 15:18:00,189,Need Attention,0
13761.0,United Kingdom,881.52,4,2010-02-21 11:08:00,2010-07-25 12:50:00,154,At Risk,1
13762.0,United Kingdom,2165.76,4,2010-01-10 12:13:00,2010-04-25 15:51:00,105,At Risk,1
13763.0,United Kingdom,3502.48,2,2010-09-30 17:39:00,2010-10-18 13:25:00,17,About to Sleep,0
13764.0,United Kingdom,1431.5,3,2010-03-07 12:56:00,2010-05-19 15:47:00,73,At Risk,1
13765.0,United Kingdom,352.821,1,2010-02-24 13:46:00,2010-02-24 13:46:00,0,Hibernating,1
13766.0,United Kingdom,190.35,1,2010-08-01 14:25:00,2010-08-01 14:25:00,0,Hibernating,0
13767.0,United Kingdom,18320.170000000002,39,2009-12-01 10:52:00,2010-12-05 13:29:00,369,Champions,0
13768.0,United Kingdom,875.97,2,2009-12-09 10:25:00,2009-12-13 10:41:00,4,Hibernating,1
13769.0,United Kingdom,3003.9100000000003,11,2009-12-16 11:59:00,2010-12-07 13:28:00,356,Champions,0
13770.0,United Kingdom,785.37,4,2009-12-09 14:44:00,2010-10-13 15:10:00,308,Loyal Customers,0
13771.0,United Kingdom,3094.37,5,2010-02-25 12:37:00,2010-06-24 13:42:00,119,At Risk,1
13772.0,United Kingdom,1982.09,5,2010-02-23 13:55:00,2010-11-04 13:14:00,253,Loyal Customers,0
13773.0,United Kingdom,301.54,2,2010-02-18 10:27:00,2010-11-08 11:49:00,263,Potential Loyalists,0
13775.0,United Kingdom,1049.66,1,2010-04-28 12:15:00,2010-04-28 12:15:00,0,Hibernating,1
13776.0,United Kingdom,623.98,2,2010-10-07 16:07:00,2010-10-07 16:11:00,0,About to Sleep,0
13777.0,United Kingdom,30501.260000000002,37,2009-12-02 09:47:00,2010-12-08 15:35:00,371,Champions,0
13778.0,United Kingdom,945.79,3,2010-05-23 13:34:00,2010-08-05 14:52:00,74,At Risk,1
13779.0,United Kingdom,161.13,1,2010-07-12 11:24:00,2010-07-12 11:24:00,0,Hibernating,0
13780.0,United Kingdom,375.81,1,2010-10-28 19:51:00,2010-10-28 19:51:00,0,About to Sleep,0
13781.0,United Kingdom,650.99,2,2009-12-18 15:46:00,2010-04-26 14:30:00,128,Hibernating,1
13782.0,United Kingdom,881.72,7,2009-12-06 12:52:00,2010-09-12 10:40:00,279,Cant Loose,0
13783.0,United Kingdom,1542.09,4,2010-02-04 13:47:00,2010-08-09 09:23:00,185,At Risk,1
13784.0,United Kingdom,447.44,3,2010-09-15 12:27:00,2010-10-01 08:19:00,15,Need Attention,0
13785.0,United Kingdom,542.49,4,2010-09-05 16:01:00,2010-10-07 09:25:00,31,Loyal Customers,0
13786.0,United Kingdom,3128.54,6,2009-12-03 15:32:00,2010-12-07 13:53:00,368,Champions,0
13787.0,United Kingdom,913.46,4,2010-01-14 10:13:00,2010-09-07 11:55:00,236,At Risk,1
13788.0,United Kingdom,3.75,1,2010-07-22 15:50:00,2010-07-22 15:50:00,0,Hibernating,0
13789.0,United Kingdom,239.45999999999998,1,2010-11-16 15:31:00,2010-11-16 15:31:00,0,Promising,0
13792.0,United Kingdom,188.4,1,2010-10-13 11:05:00,2010-10-13 11:05:00,0,About to Sleep,0
13793.0,United Kingdom,96.0,1,2010-03-03 08:25:00,2010-03-03 08:25:00,0,Hibernating,1
13794.0,United Kingdom,126.03,1,2010-06-11 12:30:00,2010-06-11 12:30:00,0,Hibernating,1
13795.0,United Kingdom,836.3,4,2010-03-12 12:44:00,2010-11-16 17:25:00,249,Loyal Customers,0
13796.0,United Kingdom,289.7,1,2010-07-28 14:45:00,2010-07-28 14:45:00,0,Hibernating,0
13797.0,United Kingdom,1179.45,3,2010-03-02 12:17:00,2010-09-29 10:34:00,210,At Risk,0
13798.0,United Kingdom,38683.02,54,2009-12-08 16:21:00,2010-12-02 17:24:00,359,Champions,0
13799.0,United Kingdom,2114.71,7,2010-03-05 16:39:00,2010-09-21 12:02:00,199,Cant Loose,0
13800.0,United Kingdom,1121.24,2,2009-12-03 10:03:00,2010-10-05 14:19:00,306,About to Sleep,0
13802.0,United Kingdom,21659.69,16,2010-02-16 10:11:00,2010-11-30 12:28:00,287,Champions,0
13803.0,United Kingdom,1061.84,2,2010-03-31 10:00:00,2010-10-04 10:52:00,187,About to Sleep,0
13804.0,United Kingdom,572.73,2,2010-09-29 10:26:00,2010-09-30 16:20:00,1,About to Sleep,0
13807.0,United Kingdom,422.2,3,2009-12-04 12:41:00,2010-12-07 15:48:00,368,Potential Loyalists,0
13809.0,Cyprus,524.65,2,2010-09-05 11:42:00,2010-11-10 09:35:00,65,Potential Loyalists,0
13813.0,Germany,1398.61,4,2009-12-06 10:16:00,2010-06-30 08:50:00,205,At Risk,1
13814.0,Germany,678.2,1,2010-06-30 14:12:00,2010-06-30 14:12:00,0,Hibernating,0
13815.0,Germany,3448.38,4,2010-02-12 10:26:00,2010-10-29 11:42:00,259,Loyal Customers,0
13818.0,United Kingdom,61.28,1,2010-10-06 12:35:00,2010-10-06 12:35:00,0,About to Sleep,0
13819.0,United Kingdom,1502.0,3,2009-12-01 16:18:00,2010-02-08 15:30:00,68,At Risk,1
13820.0,United Kingdom,660.65,3,2010-01-28 12:26:00,2010-10-17 13:46:00,262,Need Attention,0
13821.0,United Kingdom,1025.09,4,2010-01-04 13:36:00,2010-11-11 13:24:00,310,Loyal Customers,0
13823.0,United Kingdom,2445.79,5,2009-12-15 14:34:00,2010-11-24 13:32:00,343,Loyal Customers,0
13824.0,United Kingdom,1615.82,7,2010-03-12 15:17:00,2010-11-25 17:33:00,258,Champions,0
13825.0,United Kingdom,255.59,2,2009-12-09 14:30:00,2010-03-28 11:02:00,108,Hibernating,1
13829.0,United Kingdom,102.0,1,2010-10-14 18:19:00,2010-10-14 18:19:00,0,About to Sleep,0
13830.0,United Kingdom,156.85000000000002,1,2010-05-07 12:24:00,2010-05-07 12:24:00,0,Hibernating,1
13831.0,United Kingdom,4820.59,13,2009-12-10 14:50:00,2010-12-05 12:13:00,359,Champions,0
13832.0,United Kingdom,561.49,1,2010-10-13 14:41:00,2010-10-13 14:41:00,0,About to Sleep,0
13833.0,United Kingdom,316.56,1,2010-10-31 14:11:00,2010-10-31 14:11:00,0,About to Sleep,0
